participant_id,task,emotion,AOI,probability
HAU,Valence,NE,NA,0.3
HAU,Valence,NE,Nose,0.2
HMN,Arousal,AN,Eyes,0.3
HMN,Arousal,AN,NA,0.2
HMN,Arousal,AN,Nose,0.4
HMN,Arousal,AN,Outside,0.1
HMN,Arousal,HA,Eyes,0.3
HMN,Arousal,HA,Mouth,0.05
HMN,Arousal,HA,NA,0.3
HMN,Arousal,HA,Nose,0.3
HMN,Arousal,HA,Outside,0.05
HMN,Arousal,NE,Eyes,0.4
HMN,Arousal,NE,Nose,0.4
HMN,Arousal,NE,Outside,0.2
HMN,Categorisation,AN,Eyes,0.2
HMN,Categorisation,AN,NA,0.7
HMN,Categorisation,AN,Nose,0.1
HMN,Categorisation,HA,Eyes,0.25
HMN,Categorisation,HA,NA,0.6
HMN,Categorisation,HA,Nose,0.15
HMN,Categorisation,NE,Eyes,0.5
HMN,Categorisation,NE,NA,0.4
HMN,Categorisation,NE,Nose,0.1
HMN,Valence,AN,Eyes,0.2
HMN,Valence,AN,NA,0.6
HMN,Valence,AN,Nose,0.1
HMN,Valence,AN,Outside,0.1
HMN,Valence,HA,Eyes,0.2
HMN,Valence,HA,NA,0.2
HMN,Valence,HA,Nose,0.4
HMN,Valence,HA,Outside,0.2
HMN,Valence,NE,Eyes,0.4
HMN,Valence,NE,NA,0.2
HMN,Valence,NE,Nose,0.4
JAY,Arousal,AN,Eyes,0.3
JAY,Arousal,AN,NA,0.4
JAY,Arousal,AN,Nose,0.3
JAY,Arousal,HA,Eyes,0.3
JAY,Arousal,HA,NA,0.4
JAY,Arousal,HA,Outside,0.3
JAY,Arousal,NE,Eyes,0.4
JAY,Arousal,NE,NA,0.6
JAY,Categorisation,AN,Eyes,0.13333333333333333
JAY,Categorisation,AN,NA,0.4
JAY,Categorisation,AN,Nose,0.13333333333333333
JAY,Categorisation,AN,Outside,0.3333333333333333
JAY,Categorisation,HA,Eyes,0.26666666666666666
JAY,Categorisation,HA,NA,0.6666666666666666
JAY,Categorisation,HA,Nose,0.06666666666666667
JAY,Categorisation,NE,NA,0.6
JAY,Categorisation,NE,Outside,0.4
JAY,Valence,AN,Eyes,0.26666666666666666
JAY,Valence,AN,NA,0.4
JAY,Valence,AN,Nose,0.2
JAY,Valence,AN,Outside,0.13333333333333333
JAY,Valence,HA,Eyes,0.2
JAY,Valence,HA,NA,0.8
JAY,Valence,NE,Eyes,0.1
JAY,Valence,NE,NA,0.7
JAY,Valence,NE,Nose,0.2
KRT,Arousal,AN,Eyes,0.06666666666666667
KRT,Arousal,AN,Mouth,0.13333333333333333
KRT,Arousal,AN,NA,0.2
KRT,Arousal,AN,Nose,0.26666666666666666
KRT,Arousal,AN,Outside,0.3333333333333333
KRT,Arousal,HA,Eyes,0.4
KRT,Arousal,HA,Outside,0.6
KRT,Arousal,NE,Eyes,0.2
KRT,Arousal,NE,NA,0.4
KRT,Arousal,NE,Nose,0.1
KRT,Arousal,NE,Outside,0.3
KRT,Categorisation,AN,Eyes,0.25
KRT,Categorisation,AN,NA,0.25
KRT,Categorisation,AN,Nose,0.25
KRT,Categorisation,AN,Outside,0.25
KRT,Categorisation,HA,Eyes,0.26666666666666666
KRT,Categorisation,HA,NA,0.6
KRT,Categorisation,HA,Outside,0.13333333333333333
KRT,Categorisation,NE,Eyes,0.3333333333333333
KRT,Categorisation,NE,NA,0.3333333333333333
KRT,Categorisation,NE,Nose,0.13333333333333333
KRT,Categorisation,NE,Outside,0.2
KRT,Valence,AN,Eyes,0.06666666666666667
KRT,Valence,AN,NA,0.4
KRT,Valence,AN,Nose,0.13333333333333333
KRT,Valence,AN,Outside,0.4
KRT,Valence,HA,Eyes,0.4
KRT,Valence,HA,Nose,0.2
KRT,Valence,HA,Outside,0.4
KRT,Valence,NE,Eyes,0.4666666666666667
KRT,Valence,NE,Mouth,0.06666666666666667
KRT,Valence,NE,NA,0.13333333333333333
KRT,Valence,NE,Nose,0.13333333333333333
KRT,Valence,NE,Outside,0.2
KUL,Arousal,AN,NA,0.7333333333333333
KUL,Arousal,AN,Nose,0.26666666666666666
KUL,Arousal,HA,Eyes,0.15
KUL,Arousal,HA,NA,0.15
KUL,Arousal,HA,Nose,0.5
KUL,Arousal,HA,Outside,0.2
KUL,Arousal,NE,Eyes,0.1
KUL,Arousal,NE,Mouth,0.1
KUL,Arousal,NE,NA,0.3
KUL,Arousal,NE,Nose,0.2
KUL,Arousal,NE,Outside,0.3
KUL,Categorisation,AN,Eyes,0.2
KUL,Categorisation,AN,Mouth,0.1
KUL,Categorisation,AN,NA,0.35
KUL,Categorisation,AN,Nose,0.25
KUL,Categorisation,AN,Outside,0.1
KUL,Categorisation,HA,Eyes,0.3
KUL,Categorisation,HA,NA,0.25
KUL,Categorisation,HA,Nose,0.25
KUL,Categorisation,HA,Outside,0.2
KUL,Categorisation,NE,NA,0.26666666666666666
KUL,Categorisation,NE,Nose,0.4666666666666667
KUL,Categorisation,NE,Outside,0.26666666666666666
KUL,Valence,AN,Eyes,0.13333333333333333
KUL,Valence,AN,Mouth,0.13333333333333333
KUL,Valence,AN,NA,0.26666666666666666
KUL,Valence,AN,Nose,0.4
KUL,Valence,AN,Outside,0.06666666666666667
KUL,Valence,HA,Eyes,0.35
KUL,Valence,HA,NA,0.3
KUL,Valence,HA,Nose,0.35
KUL,Valence,NE,NA,0.3
KUL,Valence,NE,Nose,0.6
KUL,Valence,NE,Outside,0.1
LOV,Arousal,AN,Eyes,0.15
LOV,Arousal,AN,NA,0.2
LOV,Arousal,AN,Nose,0.3
LOV,Arousal,AN,Outside,0.35
LOV,Arousal,HA,Eyes,0.13333333333333333
LOV,Arousal,HA,Mouth,0.06666666666666667
LOV,Arousal,HA,NA,0.2
LOV,Arousal,HA,Nose,0.2
LOV,Arousal,HA,Outside,0.4
LOV,Arousal,NE,Eyes,0.15
LOV,Arousal,NE,Mouth,0.05
LOV,Arousal,NE,NA,0.4
LOV,Arousal,NE,Nose,0.2
LOV,Arousal,NE,Outside,0.2
LOV,Categorisation,AN,Eyes,0.2
LOV,Categorisation,AN,NA,0.4
LOV,Categorisation,AN,Nose,0.3
LOV,Categorisation,AN,Outside,0.1
LOV,Categorisation,HA,Eyes,0.5
LOV,Categorisation,HA,NA,0.35
LOV,Categorisation,HA,Nose,0.1
LOV,Categorisation,HA,Outside,0.05
LOV,Categorisation,NE,Eyes,0.05
LOV,Categorisation,NE,NA,0.2
LOV,Categorisation,NE,Nose,0.2
LOV,Categorisation,NE,Outside,0.55
LOV,Valence,AN,Eyes,0.2
LOV,Valence,AN,Nose,0.6
LOV,Valence,AN,Outside,0.2
LOV,Valence,HA,Eyes,0.15
LOV,Valence,HA,Nose,0.5
LOV,Valence,HA,Outside,0.35
LOV,Valence,NE,Eyes,0.25
LOV,Valence,NE,NA,0.3
LOV,Valence,NE,Nose,0.4
LOV,Valence,NE,Outside,0.05
MAL,Arousal,AN,Eyes,0.2
MAL,Arousal,AN,Mouth,0.2
MAL,Arousal,AN,Nose,0.2
MAL,Arousal,AN,Outside,0.4
MAL,Arousal,HA,Eyes,0.2
MAL,Arousal,HA,Mouth,0.1
MAL,Arousal,HA,NA,0.6
MAL,Arousal,HA,Outside,0.1
MAL,Arousal,NE,Eyes,0.1
MAL,Arousal,NE,NA,0.1
MAL,Arousal,NE,Nose,0.7
MAL,Arousal,NE,Outside,0.1
MAL,Categorisation,AN,Eyes,0.1
MAL,Categorisation,AN,Mouth,0.3
MAL,Categorisation,AN,Nose,0.1
MAL,Categorisation,AN,Outside,0.5
MAL,Categorisation,HA,Mouth,0.2
MAL,Categorisation,HA,Nose,0.5
MAL,Categorisation,HA,Outside,0.3
MAL,Categorisation,NE,Mouth,0.2
MAL,Categorisation,NE,NA,0.4
MAL,Categorisation,NE,Nose,0.2
MAL,Categorisation,NE,Outside,0.2
MAL,Valence,AN,Eyes,0.4
MAL,Valence,AN,Mouth,0.06666666666666667
MAL,Valence,AN,NA,0.06666666666666667
MAL,Valence,AN,Nose,0.2
MAL,Valence,AN,Outside,0.26666666666666666
MAL,Valence,HA,Eyes,0.4
MAL,Valence,HA,Mouth,0.06666666666666667
MAL,Valence,HA,NA,0.26666666666666666
MAL,Valence,HA,Nose,0.2
MAL,Valence,HA,Outside,0.06666666666666667
MAL,Valence,NE,NA,0.6
MAL,Valence,NE,Nose,0.4
NAN,Arousal,HA,Eyes,0.1
NAN,Arousal,HA,NA,0.5
NAN,Arousal,HA,Nose,0.2
NAN,Arousal,HA,Outside,0.2
NAN,Arousal,NE,Eyes,0.5
NAN,Arousal,NE,NA,0.1
NAN,Arousal,NE,Nose,0.2
NAN,Arousal,NE,Outside,0.2
NAN,Categorisation,AN,Eyes,0.2
NAN,Categorisation,AN,NA,0.3
NAN,Categorisation,AN,Nose,0.2
NAN,Categorisation,AN,Outside,0.3
NAN,Categorisation,HA,Eyes,0.2
NAN,Categorisation,HA,Mouth,0.06666666666666667
NAN,Categorisation,HA,NA,0.4666666666666667
NAN,Categorisation,HA,Nose,0.26666666666666666
NAN,Categorisation,NE,Eyes,0.1
NAN,Categorisation,NE,NA,0.4
NAN,Categorisation,NE,Nose,0.5
NAN,Valence,AN,Eyes,0.3
NAN,Valence,AN,NA,0.1
NAN,Valence,AN,Nose,0.4
NAN,Valence,AN,Outside,0.2
NAN,Valence,HA,Eyes,0.3
NAN,Valence,HA,NA,0.3
NAN,Valence,HA,Outside,0.4
NAN,Valence,NE,Eyes,0.1
NAN,Valence,NE,NA,0.3
NAN,Valence,NE,Nose,0.5
NAN,Valence,NE,Outside,0.1
NIS,Arousal,AN,NA,0.7
NIS,Arousal,AN,Nose,0.1
NIS,Arousal,AN,Outside,0.2
NIS,Arousal,NE,Eyes,0.4
NIS,Arousal,NE,Mouth,0.2
NIS,Arousal,NE,Nose,0.4
NIS,Categorisation,AN,Eyes,0.2
NIS,Categorisation,AN,NA,0.8
NIS,Categorisation,HA,Eyes,0.2
NIS,Categorisation,HA,NA,0.8
NIS,Categorisation,NE,Eyes,0.2
NIS,Categorisation,NE,NA,0.2
NIS,Categorisation,NE,Nose,0.3
NIS,Categorisation,NE,Outside,0.3
NIS,Valence,AN,Eyes,0.2
NIS,Valence,AN,NA,0.7
NIS,Valence,AN,Nose,0.1
NIS,Valence,HA,Eyes,0.2
NIS,Valence,HA,NA,0.4
NIS,Valence,HA,Outside,0.4
NIS,Valence,NE,Eyes,0.1
NIS,Valence,NE,NA,0.8
NIS,Valence,NE,Nose,0.1
PRA,Arousal,AN,Eyes,0.1
PRA,Arousal,AN,NA,0.3
PRA,Arousal,AN,Nose,0.3
PRA,Arousal,AN,Outside,0.3
PRA,Arousal,HA,Eyes,0.35
PRA,Arousal,HA,NA,0.45
PRA,Arousal,HA,Nose,0.15
PRA,Arousal,HA,Outside,0.05
PRA,Arousal,NE,Eyes,0.2
PRA,Arousal,NE,NA,0.45
PRA,Arousal,NE,Nose,0.15
PRA,Arousal,NE,Outside,0.2
PRA,Categorisation,AN,Eyes,0.3
PRA,Categorisation,AN,Mouth,0.1
PRA,Categorisation,AN,NA,0.2
PRA,Categorisation,AN,Nose,0.3
PRA,Categorisation,AN,Outside,0.1
PRA,Categorisation,HA,Eyes,0.1
PRA,Categorisation,HA,NA,0.7
PRA,Categorisation,HA,Nose,0.15
PRA,Categorisation,HA,Outside,0.05
PRA,Categorisation,NE,NA,0.6
PRA,Categorisation,NE,Nose,0.3
PRA,Categorisation,NE,Outside,0.1
PRA,Valence,AN,Mouth,0.13333333333333333
PRA,Valence,AN,NA,0.2
PRA,Valence,AN,Nose,0.26666666666666666
PRA,Valence,AN,Outside,0.4
PRA,Valence,HA,Eyes,0.05
PRA,Valence,HA,Mouth,0.1
PRA,Valence,HA,NA,0.25
PRA,Valence,HA,Nose,0.5
PRA,Valence,HA,Outside,0.1
PRA,Valence,NE,Eyes,0.2
PRA,Valence,NE,NA,0.35
PRA,Valence,NE,Nose,0.3
PRA,Valence,NE,Outside,0.15
PRT,Arousal,AN,NA,0.8
PRT,Arousal,AN,Outside,0.2
PRT,Arousal,NE,Mouth,0.2
PRT,Arousal,NE,NA,0.6
PRT,Arousal,NE,Outside,0.2
PRT,Categorisation,AN,NA,0.8
PRT,Categorisation,AN,Nose,0.2
PRT,Categorisation,NE,NA,0.5
PRT,Categorisation,NE,Outside,0.5
PRT,Valence,AN,NA,0.4
PRT,Valence,AN,Outside,0.6
PRT,Valence,NE,NA,0.4
PRT,Valence,NE,Outside,0.6
SHI,Arousal,AN,Eyes,0.6
SHI,Arousal,AN,Outside,0.4
SHI,Arousal,HA,NA,0.25
SHI,Arousal,HA,Nose,0.15
SHI,Arousal,HA,Outside,0.6
SHI,Arousal,NE,Eyes,0.2
SHI,Arousal,NE,Mouth,0.1
SHI,Arousal,NE,NA,0.3
SHI,Arousal,NE,Nose,0.15
SHI,Arousal,NE,Outside,0.25
SHI,Categorisation,AN,Eyes,0.3
SHI,Categorisation,AN,Mouth,0.1
SHI,Categorisation,AN,NA,0.15
SHI,Categorisation,AN,Nose,0.15
SHI,Categorisation,AN,Outside,0.3
SHI,Categorisation,HA,Mouth,0.05
SHI,Categorisation,HA,NA,0.45
SHI,Categorisation,HA,Nose,0.4
SHI,Categorisation,HA,Outside,0.1
SHI,Categorisation,NE,Eyes,0.6
SHI,Categorisation,NE,Outside,0.4
SHI,Valence,AN,Eyes,0.2
SHI,Valence,AN,NA,0.26666666666666666
SHI,Valence,AN,Nose,0.13333333333333333
SHI,Valence,AN,Outside,0.4
SHI,Valence,HA,Eyes,0.06666666666666667
SHI,Valence,HA,NA,0.13333333333333333
SHI,Valence,HA,Nose,0.26666666666666666
SHI,Valence,HA,Outside,0.5333333333333333
SHI,Valence,NE,Eyes,0.2
SHI,Valence,NE,Mouth,0.1
SHI,Valence,NE,NA,0.2
SHI,Valence,NE,Nose,0.3
SHI,Valence,NE,Outside,0.2
SKR,Arousal,AN,Eyes,0.13333333333333333
SKR,Arousal,AN,NA,0.26666666666666666
SKR,Arousal,AN,Nose,0.26666666666666666
SKR,Arousal,AN,Outside,0.3333333333333333
SKR,Arousal,HA,Nose,0.4
SKR,Arousal,HA,Outside,0.6
SKR,Arousal,NE,Eyes,0.2
SKR,Arousal,NE,Mouth,0.1
SKR,Arousal,NE,NA,0.1
SKR,Arousal,NE,Nose,0.6
SKR,Categorisation,AN,Eyes,0.26666666666666666
SKR,Categorisation,AN,Mouth,0.26666666666666666
SKR,Categorisation,AN,NA,0.06666666666666667
SKR,Categorisation,AN,Nose,0.3333333333333333
SKR,Categorisation,AN,Outside,0.06666666666666667
SKR,Categorisation,NE,NA,0.6
SKR,Categorisation,NE,Outside,0.4
SKR,Valence,AN,Eyes,0.13333333333333333
SKR,Valence,AN,NA,0.7333333333333333
SKR,Valence,AN,Nose,0.13333333333333333
SKR,Valence,HA,NA,0.8
SKR,Valence,HA,Nose,0.2
SKR,Valence,NE,NA,0.6
SKR,Valence,NE,Nose,0.4
SYE,Arousal,AN,Eyes,0.6
SYE,Arousal,AN,Outside,0.4
SYE,Arousal,HA,Eyes,0.25
SYE,Arousal,HA,Mouth,0.15
SYE,Arousal,HA,Nose,0.05
SYE,Arousal,HA,Outside,0.55
SYE,Arousal,NE,Eyes,0.45
SYE,Arousal,NE,Mouth,0.1
SYE,Arousal,NE,NA,0.05
SYE,Arousal,NE,Nose,0.2
SYE,Arousal,NE,Outside,0.2
SYE,Categorisation,AN,Eyes,0.4
SYE,Categorisation,AN,Mouth,0.05
SYE,Categorisation,AN,NA,0.15
SYE,Categorisation,AN,Nose,0.15
SYE,Categorisation,AN,Outside,0.25
SYE,Categorisation,HA,Eyes,0.2
SYE,Categorisation,HA,Mouth,0.1
SYE,Categorisation,HA,NA,0.4
SYE,Categorisation,HA,Nose,0.2
SYE,Categorisation,HA,Outside,0.1
SYE,Categorisation,NE,Eyes,0.5
SYE,Categorisation,NE,Mouth,0.05
SYE,Categorisation,NE,Nose,0.35
SYE,Categorisation,NE,Outside,0.1
SYE,Valence,AN,Eyes,0.4666666666666667
SYE,Valence,AN,Mouth,0.13333333333333333
SYE,Valence,AN,Nose,0.26666666666666666
SYE,Valence,AN,Outside,0.13333333333333333
SYE,Valence,HA,Eyes,0.35
SYE,Valence,HA,Mouth,0.15
SYE,Valence,HA,NA,0.05
SYE,Valence,HA,Nose,0.05
SYE,Valence,HA,Outside,0.4
SYE,Valence,NE,Eyes,0.2
SYE,Valence,NE,Mouth,0.1
SYE,Valence,NE,Nose,0.4
SYE,Valence,NE,Outside,0.3
TSH,Arousal,AN,Eyes,0.2
TSH,Arousal,AN,NA,0.8
TSH,Categorisation,AN,Mouth,0.1
TSH,Categorisation,AN,NA,0.4
TSH,Categorisation,AN,Nose,0.1
TSH,Categorisation,AN,Outside,0.4
TSH,Categorisation,NE,Eyes,0.06666666666666667
TSH,Categorisation,NE,Mouth,0.2
TSH,Categorisation,NE,NA,0.6666666666666666
TSH,Categorisation,NE,Outside,0.06666666666666667
